chr,gene_name,start,end
10,CWF19L1,100232298,100267680
10,BLOC1S2,100273280,100286712
10,PKD2L1,100288154,100330486
10,SCD,100347124,100364834
10,WNT8B,100463041,100483744
10,SEC31B,100486642,100519864
10,AL133352.1,100505628,100529881
10,NDUFB8,100523740,100530000
10,HIF1AN,100529072,100559998
10,PAX2,100735603,100829941
10,SLF2,100912569,100965136
10,MRPL43,100969458,100987515
10,SEMA4G,100969518,100985871
10,TWNK,100987367,100994401
10,LZTS2,100996618,101007836
10,PDZD7,101007683,101032295
10,SFXN3,101031234,101041244
10,KAZALD1,101061841,101068131
10,TLX1,101130505,101137789
10,LBX1,101226195,101229794
10,BTRC,101354033,101557321
10,DPCD,101570560,101609668
10,POLL,101578882,101588270
10,FBXW4,101610664,101695295
10,FGF8,101770130,101780369
10,NPM3,101781325,101783413
10,OGA,101784443,101818465
10,KCNIP2,101825974,101843920
10,ARMH3,101845599,102056193
10,HPS6,102065390,102068038
10,LDB1,102107560,102120453
10,PPRC1,102132994,102150331
10,NOLC1,102152176,102163871
10,ELOVL3,102226328,102229589
10,PITX3,102230186,102241474
10,GBF1,102245532,102382899
10,NFKB2,102394110,102402529
10,PSD,102402617,102421539
10,FBXL15,102419189,102423136
10,CUEDC2,102423245,102432661
10,C10orf95,102449837,102451543
10,MFSD13A,102461395,102477045
10,ACTR1A,102461881,102502711
10,SUFU,102503987,102633535
10,TRIM8,102642310,102660680
10,ARL3,102673731,102714407
10,SFXN2,102714538,102743492
10,WBP1L,102743901,102834516
10,CYP17A1,102830531,102837533
10,BORCS7,102854223,102864961
10,BORCS7-ASMT,102854272,102901899
10,AS3MT,102869516,102901899
10,CNNM2,102918293,103090221
10,NT5C2,103088017,103193306
10,RPEL1,103245887,103248016
10,INA,103277163,103290351
10,PCGF6,103302796,103351144
10,TAF5,103367967,103389065
10,ATP5MD,103389041,103396492
10,PDCD11,103396626,103446292
10,CALHM2,103446786,103452402
10,CALHM1,103453387,103458888
10,CALHM3,103472804,103479240
10,NEURL1,103493979,103592552
10,SH3PXD2A,103594027,103855543
10,STN1,103882542,103918205
10,SLK,103967201,104029233
10,COL17A1,104031286,104085957
10,SFR1,104122058,104126385
10,CFAP43,104129888,104232362
10,GSTO1,104235356,104267459
10,GSTO2,104268873,104304945
10,ITPRIP,104309698,104338448
10,CFAP58,104353764,104455090
10,SORCS3,104641101,105265235
10,SORCS1,106573663,107164534
10,XPNPEP1,109864766,109923553
10,ADD3,109996368,110135565
10,MXI1,110207605,110287365
10,SMNDC1,110290730,110304951
10,DUSP5,110497838,110511544
10,SMC3,110567691,110604636
10,RBM20,110644397,110839469
10,PDCD4,110871795,110900006
10,BBIP1,110898730,110919274
10,SHOC2,110919547,111013667
10,ADRA2A,111077163,111080907
10,GPAM,112149864,112215377
10,TECTB,112283400,112305035
10,ACSL5,112374018,112428380
10,ZDHHC6,112424428,112446917
10,VTI1A,112446998,112818744
10,TCF7L2,112950250,113167678
10,HABP2,113550837,113589602
10,NRAP,113588716,113664127
10,CASP7,113679162,113730907
10,PLEKHS1,113751454,113783429
10,DCLRE1A,113834725,113854383
10,NHLRC2,113854661,113917194
10,ADRB1,114044056,114046908
10,CCDC186,114120862,114174232
10,TDRD1,114179270,114232304
10,VWA2,114239330,114291513
10,AFAP1L2,114294824,114404756
10,ABLIM1,114431113,114685003
10,FAM160B1,114821744,114899832
10,TRUB1,114938193,114977676
10,ATRNL1,115093365,115948992
10,GFRA1,116056925,116273467
10,CCDC172,116324428,116380029
10,PNLIPRP3,116427867,116477957
10,PNLIP,116545931,116567855
10,PNLIPRP1,116590385,116609175
10,C10orf82,116663696,116670264
10,HSPA12A,116671192,116850236
10,ENO4,116849512,116911788
10,SHTN1,116881482,117126586
10,VAX1,117128521,117138301
10,KCNK18,117197489,117210299
10,SLC18A2,117241073,117279430
10,PDZD8,117277274,117375467
10,EMX2,117542444,117549546
10,RAB11FIP2,118004916,118046603
10,FAM204A,118297930,118342328
10,PRLHR,118589989,118595699
10,CACUL1,118674167,118755249
10,NANOS1,119029716,119033732
10,EIF3A,119033670,119080823
10,FAM45A,119104086,119137984
10,SFXN4,119140767,119165667
10,PRDX3,119167703,119178833
10,GRK5,119207589,119459742
10,RGS10,119499828,119542708
10,TIAL1,119571802,119597029
10,BAG3,119651370,119677819
10,INPP5F,119726042,119829278
10,MCMBP,119829404,119892556
10,SEC23IP,119892711,119944658
10,PLPP4,120456954,120589855
10,WDR11,120851175,120909524
10,FGFR2,121478334,121598458
10,ATE1,121740421,121928801
10,NSMCE4A,121957088,121975217
10,TACC2,121989174,122254545
10,BTBD16,122271306,122338162
10,PLEKHA1,122374696,122442602
10,ARMS2,122454653,122457352
10,HTRA1,122458551,122514908
10,DMBT1,122560665,122643736
10,C10orf120,122697709,122699822
10,CUZD1,122832149,122850793
10,FAM24B,122849078,122879641
10,FAM24A,122910701,122913111
10,C10orf88,122930903,122954403
10,PSTK,122954381,122997513
10,IKZF5,122990806,123008817
10,ACADSB,123008979,123058311
10,HMX3,123135962,123137741
10,HMX2,123148122,123150672
10,BUB3,123154277,123170467
10,GPR26,123666355,123694607
10,CPXM2,123706207,123940267
10,CHST15,124007666,124093607
10,OAT,124397303,124418976
10,NKX1-2,124445239,124450184
10,LHPP,124461834,124617888
10,AC068896.1,124617080,124791727
10,FAM53B,124619292,124744269
10,EEF1AKMT2,124748149,124791870
10,ABRAXAS2,124801785,124836670
10,ZRANB1,124942123,124988189
10,CTBP2,124984317,125161170
10,TEX36,125576522,125683144
10,EDRF1,125719515,125764143
10,MMP21,125766453,125775821
10,UROS,125784980,125823285
10,BCCIP,125823546,125853695
10,DHX32,125836337,125896436
10,FANK1,125896539,126009592
10,ADAM12,126012381,126388455
10,C10orf90,126424997,126670446
10,DOCK1,126905409,127452517
10,INSYN2,127135426,127196158
10,NPS,127549369,127552639
10,FOXI2,127737235,127741186
10,CLRN3,127877841,127892947
10,PTPRE,127907061,128085855
10,MKI67,128096659,128126385
10,MGMT,129467184,129768007
10,EBF3,129835283,129963841
10,C10orf143,130020025,130110817
10,GLRX3,130136399,130184521
10,TCERG1L,131092391,131311721
10,PPP2R2D,131900644,131959834
10,BNIP3,131966455,131982013
10,JAKMIP3,132104671,132184809
10,DPYSL4,132186900,132205776
10,STK32C,132207492,132331847
10,LRRC27,132332154,132379918
10,PWWP2B,132397168,132417863
10,INPP5A,132537820,132783480
10,NKX6-2,132783179,132786052
10,CFAP46,132808392,132942823
10,ADGRA1,133070929,133131675
10,KNDC1,133160447,133226412
10,UTF1,133230274,133231558
10,VENTX,133237404,133241929
10,ADAM8,133262403,133276868
10,TUBGCP2,133278630,133312337
10,ZNF511,133308475,133313162
10,ZNF511-PRAP1,133309410,133352529
10,CALY,133324072,133336935
10,PRAP1,133347146,133352683
10,FUOM,133355154,133358035
10,ECHS1,133362480,133373689
10,PAOX,133379234,133391694
10,AL360181.3,133390834,133420495
10,MTG1,133394094,133421307
10,SPRN,133420666,133424572
10,SCART1,133453928,133523558
10,CYP2E1,133520406,133561220
10,SYCE1,133553901,133569835
10,FRG2B,133623895,133626795
18,TUBB8P12,47390,49557
18,USP14,158383,214629
18,THOC1,214520,268050
18,COLEC12,316740,500722
18,CETN1,580357,582114
18,CLUL1,596988,650334
18,TYMS,657604,673578
18,ENOSF1,670324,712676
18,YES1,721588,812546
18,ADCYAP1,904943,912172
18,METTL4,2537525,2571509
18,NDC80,2571511,2616635
18,SMCHD1,2655738,2805017
18,EMILIN2,2847030,2915993
18,LPIN2,2916994,3013315
18,MYOM1,3066807,3220108
18,MYL12A,3247481,3256236
18,MYL12B,3261479,3278431
18,TGIF1,3411608,3459978
18,DLGAP1,3496032,4455335
18,AKAIN1,5145285,5197503
18,ZBTB14,5289019,5297053
18,EPB41L3,5392381,5630700
18,TMEM200C,5882072,5895955
18,L3MBTL4,5954706,6415237
18,ARHGAP28,6729718,6915716
18,LAMA1,6941744,7117814
18,LRRC30,7231125,7232047
18,PTPRM,7566782,8406861
18,RAB12,8609437,8639382
18,MTCL1,8705661,8832778
18,NDUFV2,9102630,9134345
18,ANKRD12,9136228,9285985
18,TWSG1,9334767,9402420
18,RALBP1,9475009,9538116
18,PPP4R1,9546791,9615240
18,RAB31,9708165,9862551
18,TXNDC2,9885726,9889275
18,VAPA,9914002,9960021
18,APCDD1,10454628,10489948
18,NAPG,10525905,10552761
18,PIEZO2,10666483,11148762
18,SLC35G4,11609596,11610612
18,GNAL,11688956,11885685
18,CHMP1B,11851396,11854449
18,MPPE1,11882622,11909223
18,IMPA2,11981025,12030883
18,ANKRD62,12093853,12129749
18,CIDEA,12254319,12277595
18,TUBB6,12307669,12344320
18,AFG3L2,12328944,12377314
18,PRELID3A,12407896,12432238
18,SPIRE1,12446512,12658134
18,PSMG2,12658043,12725740
18,CEP76,12661833,12702777
18,PTPN2,12785478,12929643
18,SEH1L,12947133,12987536
18,CEP192,12991362,13125052
18,LDLRAD4,13217498,13652755
18,FAM210A,13663347,13726663
18,RNMT,13726660,13764558
18,MC5R,13824149,13827323
18,MC2R,13882044,13915707
18,ZNF519,14057457,14132490
18,POTEC,14507339,14543585
18,ANKRD30B,14728272,14852738
18,ROCK1,20946906,21111851
18,GREB1L,21242242,21525417
18,ESCO1,21529281,21600884
18,SNRPD1,21612267,21633524
18,ABHD3,21650897,21704805
18,MIB1,21704957,21870957
18,GATA6,22169443,22202528
18,CTAGE1,22413601,22417915
18,RBBP8,22798261,23026488
18,CABLES1,23134564,23260467
18,TMEM241,23197144,23437961
18,RIOK3,23452823,23486603
18,RMC1,23503470,23531807
18,NPC1,23506184,23586898
18,ANKRD29,23598926,23662885
18,LAMA3,23689443,23956222
18,TTC39C,23992773,24135610
18,CABYR,24138956,24161603
18,OSBPL1A,24162044,24397880
18,IMPACT,24426616,24453535
18,HRH4,24460629,24479957
18,ZNF521,25061926,25352190
18,SS18,26016253,26091217
18,PSMA8,26133852,26193355
18,TAF4B,26225936,26391685
18,KCTD1,26454910,26657401
18,AQP4,26852038,26865818
18,CHST9,26906481,27185317
18,CDH2,27950966,28177446
18,DSC3,30990008,31042815
18,DSC2,31058840,31102522
18,DSC1,31129236,31162856
18,DSG1,31318089,31357029
18,DSG4,31376777,31414912
18,DSG3,31447795,31478702
18,DSG2,31498043,31549008
18,TTR,31557010,31599021
18,B4GALT6,31622247,31685836
18,SLC25A52,31759562,31760880
18,TRAPPC8,31829173,31953136
18,RNF125,32018372,32073213
18,RNF138,32091855,32131561
18,GAREM1,32124877,32470484
18,MEP1B,32185069,32220404
18,KLHL14,32672671,32773062
18,CCDC178,32937402,33441101
18,ASXL3,33578233,33751192
18,NOL4,33851100,34224952
18,DTNA,34493290,34891844
18,MAPRE2,34976928,35143470
18,ZNF397,35241030,35267133
18,ZSCAN30,35251058,35290245
18,ZNF24,35332212,35345482
18,ZNF396,35366697,35377337
18,AC007998.2,35443871,35497940
18,INO80C,35452230,35497991
18,GALNT1,35581117,35711834
18,C18orf21,35972083,35979286
18,RPRD1A,35984387,36067576
18,SLC39A6,36108532,36129385
18,ELP2,36129444,36180556
18,MOCOS,36187519,36272157
18,FHOD3,36297714,36780055
18,TPGS2,36777647,36829216
18,KIAA1328,36829106,37232172
18,CELF4,37243047,37566037
18,PIK3C3,41955206,42087830
18,RIT2,42743227,43115691
18,SYT4,43267878,43277650
18,SETBP1,44680173,45068510
18,SLC14A2,45212995,45683686
18,SLC14A1,45687025,45752520
18,SIGLEC15,45825512,45844080
18,EPG5,45847609,45967339
18,PSTPIP2,45983536,46072272
18,ATP5F1A,46080248,46104334
18,HAUS1,46104332,46128333
18,C18orf25,46173553,46266991
18,RNF165,46326809,46463140
18,LOXHD1,46476972,46657220
18,ST8SIA5,46667821,46759257
18,PIAS2,46803224,46920160
18,KATNAL2,46917492,47102243
18,ELOA3D,46962768,46964408
18,ELOA3C,46968695,46969912
18,ELOA3B,47022287,47023927
18,ELOA3,47028202,47030078
18,ELOA2,47032572,47035621
18,HDHD2,47107403,47150520
18,AC012254.2,47108188,47176345
18,IER3IP1,47152834,47176374
18,SKOR2,47206322,47251603
18,SMAD2,47808957,47931146
18,ZBTB7C,48026673,48410752
18,CTIF,48539046,48863217
18,SMAD7,48919853,48952052
18,DYM,49041474,49461347
18,C18orf32,49477250,49487252
18,RPL17-C18orf32,49481681,49492479
18,RPL17,49488453,49492523
18,LIPG,49560699,49599182
18,ACAA2,49782167,49813960
18,AC090227.1,49795793,49837623
18,MYO5B,49822813,50195093
18,CFAP53,50227193,50266522
18,MBD1,50266882,50281774
18,CXXC1,50282343,50288304
18,SKA1,50374995,50394173
18,MAPK4,50560078,50731824
18,MRO,50795120,50825402
18,ME2,50878734,50954257
18,ELAC1,50967991,50988121
18,AC091551.1,50968019,51058144
18,SMAD4,51028394,51085045
18,MEX3C,51174550,51218304
18,DCC,52340172,53535903
18,MBD2,54151601,54224788
18,POLI,54269404,54321266
18,STARD6,54324358,54357964
18,C18orf54,54357917,54385218
18,DYNAP,54587757,54599493
18,RAB27B,54717860,54895516
18,CCDC68,54901509,54959508
18,TCF4,55222331,55664787
18,TXNL1,56597208,56651600
18,WDR7,56651343,57036606
18,BOD1L2,57147062,57150300
18,ST8SIA3,57350813,57371731
18,ONECUT2,57435685,57491297
18,FECH,57548283,57586772
18,NARS,57600656,57622213
18,ATP8B1,57646426,57803315
18,NEDD4L,58044367,58401540
18,ALPK2,58481247,58628957
18,MALT1,58671386,58754477
18,ZNF532,58862600,58986480
18,SEC11C,59139477,59158836
18,GRP,59220168,59230774
18,RAX,59267035,59274086
18,CPLX4,59275156,59318649
18,LMAN1,59327823,59359962
18,CCBE1,59430939,59697662
18,PMAIP1,59899948,59904306
18,MC4R,60371062,60372775
18,CDH20,61333582,61555773
18,RNF152,61808063,61894247
18,PIGN,61905255,62187118
18,RELCH,62187255,62310217
18,TNFRSF11A,62325287,62391292
18,ZCCHC2,62523007,62587709
18,PHLPP1,62715450,62980433
18,BCL2,63123346,63320128
18,KDSR,63327726,63367510
18,VPS4B,63389190,63422483
18,SERPINB5,63476761,63505085
18,SERPINB12,63556160,63567011
18,SERPINB13,63586989,63604639
18,SERPINB4,63637259,63644298
18,SERPINB11,63647579,63726432
18,SERPINB3,63655197,63661963
18,SERPINB7,63752935,63805376
18,SERPINB2,63871692,63903890
18,SERPINB10,63897174,63936111
18,HMSD,63949301,63981774
18,SERPINB8,63969925,64019779
18,CDH7,65750252,65890341
18,CDH19,66501083,66604138
18,DSEL,67506582,67516980
18,TMX3,68673688,68715298
18,CCDC102B,68715209,69055189
18,DOK6,69401055,69849087
18,CD226,69831158,69961803
18,RTTN,70003031,70205945
18,SOCS6,70288901,70330200
18,CBLN2,72536680,72638521
18,NETO1,72742314,72868146
18,FBXO15,74073353,74147865
18,TIMM21,74148511,74160530
18,CYB5A,74250847,74292016
18,C18orf63,74315813,74359187
18,DIPK1C,74434099,74457944
18,CNDP2,74495816,74523454
18,CNDP1,74534440,74587212
18,ZNF407,74597870,75065671
18,ZADH2,75195108,75209348
18,TSHZ1,75210755,75289950
18,SMIM21,75409476,75427703
18,ZNF516,76358190,76495190
18,ZNF236,76822607,76970727
18,MBP,76978827,77133683
18,GALR1,77250549,77277896
18,SALL3,78980275,79002677
18,ATP9B,79069285,79378287
18,NFATC1,79395856,79529325
18,CTDP1,79679801,79756623
18,KCNG2,79863668,79900184
18,PQLC1,79902420,79951664
18,HSBP1L1,79964561,79970822
18,TXNL4A,79970811,80033949
18,AC090360.1,80034346,80097088
18,RBFA,80034358,80046397
18,ADNP2,80109031,80147523
18,PARD6G,80157232,80247546
